TIME_UNITS hr
DATA_UNITS m^3/hr m^3/hr  MW
# <time>  <liquid>  <gas>  <energy>


131	6.46258503401357e-11	0	0
132	7.99319727891182e-11	0	0
133	1.02040816326535e-10	0	0
134	8.67346938775505e-11	0	0
135	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	7.14285714285726e-11	0	0
141	1.19047619047617e-10	0	0
142	1.51360544217686e-10	0	0
143	1.83673469387758e-10	0	0
144	2.10884353741494e-10	0	0
145	1.93877551020412e-10	0	0
146	1.56462585034019e-10	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
151	0	0	0
152	1.27551020408163e-10	0	0
153	2.38095238095241e-10	0	0
154	2.90816326530610e-10	0	0
155	3.24829931972790e-10	0	0
156	4.06462585034010e-10	0	0
157	4.72789115646259e-10	0	0
158	4.82993197278911e-10	0	0
159	4.20068027210883e-10	0	0
160	2.84013605442175e-10	0	0
161	0	0	0
162	0	0	0
163	1.42857142857141e-10	0	0
164	2.99319727891153e-10	0	0
165	4.03061224489792e-10	0	0
166	4.52380952380950e-10	0	0
167	4.64285714285713e-10	0	0
168	4.91496598639456e-10	0	0
169	4.81292517006800e-10	0	0
170	4.71088435374150e-10	0	0
171	4.67687074829928e-10	0	0
172	3.55442176870745e-10	0	0
173	2.09183673469387e-10	0	0
174	1.61564625850340e-10	0	0
175	3.45238095238094e-10	0	0
176	5.57823129251698e-10	0	0
177	6.70068027210883e-10	0	0
178	7.41496598639453e-10	0	0
179	7.90816326530614e-10	0	0
180	8.23129251700683e-10	0	0
181	8.86054421768705e-10	0	0
182	9.14965986394559e-10	0	0
183	9.71088435374151e-10	0	0
184	9.62585034013606e-10	0	0
185	8.18027210884352e-10	0	0
186	6.56462585034014e-10	0	0
187	6.44557823129253e-10	0	0
188	7.94217687074829e-10	0	0
189	9.14965986394557e-10	0	0
190	1.04421768707483e-09	0	0
191	1.05782312925170e-09	0	0
192	1.08503401360544e-09	0	0
193	1.12755102040816e-09	0	0
194	1.12755102040816e-09	0	0
195	1.15306122448980e-09	0	0
196	1.17006802721088e-09	0	0
197	1.05952380952381e-09	0	0
198	9.25170068027211e-10	0	0
199	8.92857142857142e-10	0	0
200	1.03741496598639e-09	0	0
201	1.20578231292517e-09	0	0
202	1.37414965986394e-09	0	0
203	1.47278911564626e-09	0	0
204	1.53061224489796e-09	0	0
205	1.58503401360544e-09	0	0
206	1.64455782312925e-09	0	0
207	1.67517006802721e-09	0	0
208	1.74489795918367e-09	0	0
209	1.68027210884354e-09	0	0
210	1.52891156462585e-09	0	0
211	1.32653061224490e-09	0	0
212	1.33163265306122e-09	0	0
213	1.45068027210884e-09	0	0
214	1.60034013605442e-09	0	0
215	1.67857142857143e-09	0	0
216	1.70238095238095e-09	0	0
217	1.72108843537415e-09	0	0
218	1.73979591836735e-09	0	0
219	1.74149659863945e-09	0	0
220	1.75850340136054e-09	0	0
221	1.76190476190476e-09	0	0
222	1.66326530612245e-09	0	0
223	1.51530612244898e-09	0	0
224	1.53231292517007e-09	0	0
225	1.68197278911565e-09	0	0
226	1.86394557823129e-09	0	0
227	2.01190476190476e-09	0	0
228	2.04081632653061e-09	0	0
229	2.04081632653061e-09	0	0
230	2.04081632653061e-09	0	0
231	2.04081632653061e-09	0	0
232	2.04081632653061e-09	0	0
233	2.04081632653061e-09	0	0
234	2.04081632653061e-09	0	0
235	2.03401360544218e-09	0	0
236	1.68707482993197e-09	0	0
237	1.66496598639456e-09	0	0
238	1.80782312925170e-09	0	0
239	1.87414965986394e-09	0	0
240	1.87925170068027e-09	0	0
241	1.93367346938775e-09	0	0
242	1.89285714285714e-09	0	0
243	1.88265306122449e-09	0	0
244	1.87585034013605e-09	0	0
245	1.87414965986395e-09	0	0
246	1.88605442176871e-09	0	0
247	1.78401360544218e-09	0	0
248	1.66496598639456e-09	0	0
249	1.68197278911565e-09	0	0
250	1.81802721088435e-09	0	0
251	1.95748299319728e-09	0	0
252	2.04081632653061e-09	0	0
253	2.04081632653061e-09	0	0
254	2.04081632653061e-09	0	0
255	2.04081632653061e-09	0	0
256	2.04081632653061e-09	0	0
257	2.04081632653061e-09	0	0
258	2.04081632653061e-09	0	0
259	2.04081632653061e-09	0	0
260	2.04081632653061e-09	0	0
261	1.77210884353741e-09	0	0
262	1.77040816326531e-09	0	0
263	1.88945578231293e-09	0	0
264	1.95918367346939e-09	0	0
265	1.96428571428572e-09	0	0
266	1.97619047619048e-09	0	0
267	1.96938775510204e-09	0	0
268	1.97959183673469e-09	0	0
269	2.02551020408163e-09	0	0
270	2.04081632653061e-09	0	0
271	2.04081632653061e-09	0	0
272	2.04081632653061e-09	0	0
273	2.02040816326530e-09	0	0
274	2.04081632653061e-09	0	0
275	2.04081632653061e-09	0	0
276	2.04081632653061e-09	0	0
277	2.04081632653061e-09	0	0
278	2.04081632653061e-09	0	0
279	2.04081632653061e-09	0	0
280	2.04081632653061e-09	0	0
281	2.04081632653061e-09	0	0
282	2.04081632653061e-09	0	0
283	2.04081632653061e-09	0	0
284	2.04081632653061e-09	0	0
285	2.04081632653061e-09	0	0
286	2.04081632653061e-09	0	0
287	2.04081632653061e-09	0	0
288	2.04081632653061e-09	0	0
289	2.04081632653061e-09	0	0
290	2.04081632653061e-09	0	0
291	2.04081632653061e-09	0	0
292	2.04081632653061e-09	0	0
293	2.04081632653061e-09	0	0
294	2.04081632653061e-09	0	0
295	2.04081632653061e-09	0	0
296	2.04081632653061e-09	0	0
297	2.04081632653061e-09	0	0
298	2.04081632653061e-09	0	0
299	2.04081632653061e-09	0	0
300	2.04081632653061e-09	0	0
301	2.04081632653061e-09	0	0
302	2.04081632653061e-09	0	0
303	2.04081632653061e-09	0	0
304	2.04081632653061e-09	0	0
305	2.04081632653061e-09	0	0
306	2.04081632653061e-09	0	0
307	2.04081632653061e-09	0	0
308	2.04081632653061e-09	0	0
309	2.04081632653061e-09	0	0
310	2.04081632653061e-09	0	0
311	2.04081632653061e-09	0	0
312	2.04081632653061e-09	0	0
313	2.04081632653061e-09	0	0
314	2.04081632653061e-09	0	0
315	2.04081632653061e-09	0	0
316	2.04081632653061e-09	0	0
317	2.04081632653061e-09	0	0
318	2.04081632653061e-09	0	0
319	2.04081632653061e-09	0	0
320	2.04081632653061e-09	0	0
321	2.04081632653061e-09	0	0
322	2.04081632653061e-09	0	0
323	2.04081632653061e-09	0	0
324	2.04081632653061e-09	0	0
325	2.04081632653061e-09	0	0
326	2.04081632653061e-09	0	0
327	2.04081632653061e-09	0	0
328	2.04081632653061e-09	0	0
329	2.04081632653061e-09	0	0
330	2.04081632653061e-09	0	0
331	2.04081632653061e-09	0	0
332	2.04081632653061e-09	0	0
333	2.04081632653061e-09	0	0
334	2.04081632653061e-09	0	0
335	1.95408163265306e-09	0	0
336	1.87414965986395e-09	0	0
337	1.99489795918367e-09	0	0
338	2.04081632653061e-09	0	0
339	2.04081632653061e-09	0	0
340	2.04081632653061e-09	0	0
341	2.04081632653061e-09	0	0
342	2.04081632653061e-09	0	0
343	2.04081632653061e-09	0	0
344	2.04081632653061e-09	0	0
345	2.04081632653061e-09	0	0
346	2.04081632653061e-09	0	0
347	2.04081632653061e-09	0	0
348	2.04081632653061e-09	0	0
349	2.04081632653061e-09	0	0
350	2.04081632653061e-09	0	0
351	2.04081632653061e-09	0	0
352	2.04081632653061e-09	0	0
353	2.04081632653061e-09	0	0
354	2.04081632653061e-09	0	0
355	2.04081632653061e-09	0	0
356	2.04081632653061e-09	0	0
357	2.04081632653061e-09	0	0
358	2.04081632653061e-09	0	0
359	2.04081632653061e-09	0	0
360	2.04081632653061e-09	0	0
361	2.04081632653061e-09	0	0
362	2.04081632653061e-09	0	0
363	2.04081632653061e-09	0	0
364	2.04081632653061e-09	0	0
365	2.04081632653061e-09	0	0
366	2.04081632653061e-09	0	0
367	2.04081632653061e-09	0	0
368	2.04081632653061e-09	0	0
369	2.04081632653061e-09	0	0
370	2.04081632653061e-09	0	0
371	2.04081632653061e-09	0	0
372	2.04081632653061e-09	0	0
373	2.04081632653061e-09	0	0
374	2.04081632653061e-09	0	0
375	2.04081632653061e-09	0	0
376	2.04081632653061e-09	0	0
377	2.04081632653061e-09	0	0
378	2.04081632653061e-09	0	0
379	2.04081632653061e-09	0	0
380	2.04081632653061e-09	0	0
381	2.04081632653061e-09	0	0
382	2.04081632653061e-09	0	0
383	2.04081632653061e-09	0	0
384	2.04081632653061e-09	0	0
385	2.04081632653061e-09	0	0
386	2.04081632653061e-09	0	0
387	2.04081632653061e-09	0	0
388	2.04081632653061e-09	0	0
389	2.04081632653061e-09	0	0
390	2.04081632653061e-09	0	0
391	2.04081632653061e-09	0	0
392	2.04081632653061e-09	0	0
393	2.04081632653061e-09	0	0
394	2.04081632653061e-09	0	0
395	2.04081632653061e-09	0	0
396	2.04081632653061e-09	0	0
397	2.04081632653061e-09	0	0
398	2.04081632653061e-09	0	0
399	2.04081632653061e-09	0	0
400	2.04081632653061e-09	0	0
401	2.04081632653061e-09	0	0
402	2.04081632653061e-09	0	0
403	2.04081632653061e-09	0	0
404	2.04081632653061e-09	0	0
405	2.04081632653061e-09	0	0
406	2.04081632653061e-09	0	0
407	2.04081632653061e-09	0	0
408	2.04081632653061e-09	0	0
409	2.04081632653061e-09	0	0
410	2.04081632653061e-09	0	0
411	2.04081632653061e-09	0	0
412	2.04081632653061e-09	0	0
413	2.04081632653061e-09	0	0
414	2.04081632653061e-09	0	0
415	2.04081632653061e-09	0	0
416	2.04081632653061e-09	0	0
417	2.04081632653061e-09	0	0
418	2.04081632653061e-09	0	0
419	2.04081632653061e-09	0	0
420	2.04081632653061e-09	0	0
421	2.04081632653061e-09	0	0
422	2.04081632653061e-09	0	0
423	2.04081632653061e-09	0	0
424	2.04081632653061e-09	0	0
425	2.04081632653061e-09	0	0
426	2.04081632653061e-09	0	0
427	2.04081632653061e-09	0	0
428	2.04081632653061e-09	0	0
429	2.04081632653061e-09	0	0
430	2.04081632653061e-09	0	0
431	2.04081632653061e-09	0	0
432	2.04081632653061e-09	0	0
433	2.04081632653061e-09	0	0
434	2.04081632653061e-09	0	0
435	2.04081632653061e-09	0	0
436	2.04081632653061e-09	0	0
437	2.04081632653061e-09	0	0
438	2.04081632653061e-09	0	0
439	2.04081632653061e-09	0	0
440	2.04081632653061e-09	0	0
441	2.04081632653061e-09	0	0
442	2.04081632653061e-09	0	0
443	2.04081632653061e-09	0	0
444	2.04081632653061e-09	0	0
445	2.04081632653061e-09	0	0
446	2.04081632653061e-09	0	0
447	2.04081632653061e-09	0	0
448	2.04081632653061e-09	0	0
449	2.04081632653061e-09	0	0
450	2.04081632653061e-09	0	0
451	2.04081632653061e-09	0	0
452	2.04081632653061e-09	0	0
453	2.04081632653061e-09	0	0
454	2.04081632653061e-09	0	0
455	2.04081632653061e-09	0	0
456	2.04081632653061e-09	0	0
457	2.04081632653061e-09	0	0
458	2.04081632653061e-09	0	0
459	2.04081632653061e-09	0	0
460	2.04081632653061e-09	0	0
461	2.04081632653061e-09	0	0
462	2.04081632653061e-09	0	0
463	2.04081632653061e-09	0	0
464	2.04081632653061e-09	0	0
465	2.04081632653061e-09	0	0
466	2.04081632653061e-09	0	0
467	2.04081632653061e-09	0	0
468	2.04081632653061e-09	0	0
469	2.04081632653061e-09	0	0
470	2.04081632653061e-09	0	0
471	2.04081632653061e-09	0	0
472	2.04081632653061e-09	0	0
473	2.04081632653061e-09	0	0
474	2.04081632653061e-09	0	0
475	2.04081632653061e-09	0	0
476	2.04081632653061e-09	0	0
477	2.04081632653061e-09	0	0
478	2.04081632653061e-09	0	0
479	2.04081632653061e-09	0	0
480	2.04081632653061e-09	0	0
481	2.04081632653061e-09	0	0
482	2.04081632653061e-09	0	0
483	2.04081632653061e-09	0	0
484	2.04081632653061e-09	0	0
485	2.04081632653061e-09	0	0
486	2.04081632653061e-09	0	0
487	2.04081632653061e-09	0	0
488	2.04081632653061e-09	0	0
489	2.04081632653061e-09	0	0
490	2.04081632653061e-09	0	0
491	2.04081632653061e-09	0	0
492	2.04081632653061e-09	0	0
493	2.04081632653061e-09	0	0
494	2.04081632653061e-09	0	0
495	2.04081632653061e-09	0	0
496	2.04081632653061e-09	0	0
497	2.04081632653061e-09	0	0
498	2.04081632653061e-09	0	0
499	2.04081632653061e-09	0	0
500	2.04081632653061e-09	0	0
501	2.04081632653061e-09	0	0
502	2.04081632653061e-09	0	0
503	2.04081632653061e-09	0	0
504	2.04081632653061e-09	0	0
505	2.04081632653061e-09	0	0
506	2.04081632653061e-09	0	0
507	2.04081632653061e-09	0	0
508	2.04081632653061e-09	0	0
509	2.04081632653061e-09	0	0
510	2.04081632653061e-09	0	0
511	2.04081632653061e-09	0	0
512	2.04081632653061e-09	0	0
513	2.04081632653061e-09	0	0
514	2.04081632653061e-09	0	0
515	2.04081632653061e-09	0	0
516	2.04081632653061e-09	0	0
517	2.04081632653061e-09	0	0
518	2.04081632653061e-09	0	0
519	2.04081632653061e-09	0	0
520	2.04081632653061e-09	0	0
521	2.04081632653061e-09	0	0
522	2.04081632653061e-09	0	0
523	2.04081632653061e-09	0	0
524	2.04081632653061e-09	0	0
525	2.04081632653061e-09	0	0
526	2.04081632653061e-09	0	0
527	2.04081632653061e-09	0	0
528	2.04081632653061e-09	0	0
529	2.04081632653061e-09	0	0
530	2.04081632653061e-09	0	0
531	2.04081632653061e-09	0	0
532	2.04081632653061e-09	0	0
533	2.04081632653061e-09	0	0
534	2.04081632653061e-09	0	0
535	2.04081632653061e-09	0	0
536	2.04081632653061e-09	0	0
537	2.04081632653061e-09	0	0
538	2.04081632653061e-09	0	0
539	2.04081632653061e-09	0	0
540	2.04081632653061e-09	0	0
541	2.04081632653061e-09	0	0
542	2.04081632653061e-09	0	0
543	2.04081632653061e-09	0	0
544	2.04081632653061e-09	0	0
545	2.04081632653061e-09	0	0
546	2.04081632653061e-09	0	0
547	2.04081632653061e-09	0	0
548	2.04081632653061e-09	0	0
549	2.04081632653061e-09	0	0
550	2.04081632653061e-09	0	0
551	2.04081632653061e-09	0	0
552	2.04081632653061e-09	0	0
553	2.04081632653061e-09	0	0
554	2.04081632653061e-09	0	0
555	2.04081632653061e-09	0	0
556	2.04081632653061e-09	0	0
557	2.04081632653061e-09	0	0
558	2.04081632653061e-09	0	0
559	2.04081632653061e-09	0	0
560	2.04081632653061e-09	0	0
561	2.04081632653061e-09	0	0
562	2.04081632653061e-09	0	0
563	2.04081632653061e-09	0	0
564	2.04081632653061e-09	0	0
565	2.04081632653061e-09	0	0
566	2.04081632653061e-09	0	0
567	2.04081632653061e-09	0	0
568	2.04081632653061e-09	0	0
569	2.04081632653061e-09	0	0
570	2.04081632653061e-09	0	0
571	2.04081632653061e-09	0	0
572	2.04081632653061e-09	0	0
573	2.04081632653061e-09	0	0
574	2.04081632653061e-09	0	0
575	2.04081632653061e-09	0	0
576	2.04081632653061e-09	0	0
577	2.04081632653061e-09	0	0
578	2.04081632653061e-09	0	0
579	2.04081632653061e-09	0	0
580	2.04081632653061e-09	0	0
581	2.04081632653061e-09	0	0
582	2.04081632653061e-09	0	0
583	2.04081632653061e-09	0	0
584	2.04081632653061e-09	0	0
585	2.04081632653061e-09	0	0
586	2.04081632653061e-09	0	0
587	2.04081632653061e-09	0	0
588	2.04081632653061e-09	0	0
589	2.04081632653061e-09	0	0
590	2.04081632653061e-09	0	0
591	2.04081632653061e-09	0	0
592	2.04081632653061e-09	0	0
593	2.04081632653061e-09	0	0
594	2.04081632653061e-09	0	0
595	2.04081632653061e-09	0	0
596	2.04081632653061e-09	0	0
597	2.04081632653061e-09	0	0
598	2.04081632653061e-09	0	0
599	2.04081632653061e-09	0	0
600	2.04081632653061e-09	0	0
601	2.04081632653061e-09	0	0
602	2.04081632653061e-09	0	0
603	2.04081632653061e-09	0	0
604	2.04081632653061e-09	0	0
605	2.04081632653061e-09	0	0
606	2.04081632653061e-09	0	0
607	2.04081632653061e-09	0	0
608	2.04081632653061e-09	0	0
609	2.04081632653061e-09	0	0
610	2.04081632653061e-09	0	0
611	2.04081632653061e-09	0	0
612	2.04081632653061e-09	0	0
613	2.04081632653061e-09	0	0
614	2.04081632653061e-09	0	0
615	2.04081632653061e-09	0	0
616	2.04081632653061e-09	0	0
617	2.04081632653061e-09	0	0
618	2.04081632653061e-09	0	0
619	2.04081632653061e-09	0	0
620	2.04081632653061e-09	0	0
621	2.04081632653061e-09	0	0
622	2.04081632653061e-09	0	0
623	2.04081632653061e-09	0	0
624	2.04081632653061e-09	0	0
625	2.04081632653061e-09	0	0
626	2.04081632653061e-09	0	0
627	2.04081632653061e-09	0	0
628	2.04081632653061e-09	0	0
629	2.04081632653061e-09	0	0
630	2.04081632653061e-09	0	0
631	2.04081632653061e-09	0	0
632	2.04081632653061e-09	0	0
633	2.04081632653061e-09	0	0
634	2.04081632653061e-09	0	0
635	2.04081632653061e-09	0	0
636	2.04081632653061e-09	0	0
637	2.04081632653061e-09	0	0
638	2.04081632653061e-09	0	0
639	2.04081632653061e-09	0	0
640	2.04081632653061e-09	0	0
641	2.04081632653061e-09	0	0
642	2.04081632653061e-09	0	0
643	2.04081632653061e-09	0	0
644	2.04081632653061e-09	0	0
645	1.18027210884353e-09	0	0
646	1.53061224489796e-09	0	0
647	2.04081632653061e-09	0	0
648	2.04081632653061e-09	0	0
649	2.04081632653061e-09	0	0
650	2.04081632653061e-09	0	0
651	2.04081632653061e-09	0	0
652	2.04081632653061e-09	0	0
653	2.04081632653061e-09	0	0
654	1.98299319727891e-09	0	0
655	1.95748299319728e-09	0	0
656	1.92346938775510e-09	0	0
657	1.78571428571428e-09	0	0
658	1.84523809523810e-09	0	0
659	2.01360544217687e-09	0	0
660	2.04081632653061e-09	0	0
661	2.04081632653061e-09	0	0
662	2.04081632653061e-09	0	0
663	2.04081632653061e-09	0	0
664	2.04081632653061e-09	0	0
665	2.04081632653061e-09	0	0
666	2.04081632653061e-09	0	0
667	2.04081632653061e-09	0	0
668	2.04081632653061e-09	0	0
669	7.63605442176868e-10	0	0
670	0	0	0
671	0	0	0
672	3.11224489795916e-10	0	0
673	9.62585034013601e-10	0	0
674	1.17176870748299e-09	0	0
675	1.10714285714286e-09	0	0
676	1.03401360544217e-09	0	0
677	1.00850340136055e-09	0	0
678	9.74489795918366e-10	0	0
679	1.03911564625850e-09	0	0
680	1.03061224489796e-09	0	0
681	9.96598639455784e-10	0	0
682	9.62585034013606e-10	0	0
683	9.84693877551021e-10	0	0
684	1.13095238095238e-09	0	0
685	1.32142857142857e-09	0	0
686	1.43877551020408e-09	0	0
687	1.55272108843537e-09	0	0
688	1.60884353741496e-09	0	0
689	1.67176870748299e-09	0	0
690	1.70068027210884e-09	0	0
691	1.70918367346939e-09	0	0
692	1.64965986394558e-09	0	0
693	1.34693877551021e-09	0	0
694	0	0	0
695	0	0	0
696	0	0	0
697	0	0	0
698	1.71768707482992e-10	0	0
699	5.23809523809525e-10	0	0
700	6.36054421768710e-10	0	0
701	6.58163265306123e-10	0	0
702	7.14285714285713e-10	0	0
703	7.34693877551019e-10	0	0
704	7.95918367346937e-10	0	0
705	8.11224489795917e-10	0	0
706	7.61904761904757e-10	0	0
707	6.15646258503399e-10	0	0
708	5.27210884353740e-10	0	0
709	7.19387755102039e-10	0	0
710	9.26870748299317e-10	0	0
711	1.06972789115646e-09	0	0
712	1.17006802721088e-09	0	0
713	1.25000000000000e-09	0	0
714	1.28401360544218e-09	0	0
715	1.27210884353742e-09	0	0
716	1.28401360544218e-09	0	0
717	1.29761904761905e-09	0	0
718	1.03741496598640e-09	0	0
719	0	0	0
720	0	0	0
