 "Time [day]","dt_flow [day]","dt_tran [day]","Global Water Mass in Liquid Phas [kg]","Global Water Mass in Solid Phase [kg]","Global Air Mass in Liquid Phase [kg]","Global Water Mass in Gas Phase [kg]","Global Air Mass in Gas Phase [kg]","Global DOM1 [mol]","Global O2(aq) [mol]","Global Tracer2 [mol]","Global CH4(aq) [mol]","Global SO4-- [mol]","Global H2S(aq) [mol]","sed_air_interface Water Mass [kg]","sed_air_interface Air Mass [kg]","sed_air_interface Water Mass [kg/day]","sed_air_interface Air Mass [kg/day]","SUM of All Water Mass and Flux [kg]","sed_air_interface DOM1 [mol]","sed_air_interface O2(aq) [mol]","sed_air_interface Tracer2 [mol]","sed_air_interface CH4(aq) [mol]","sed_air_interface SO4-- [mol]","sed_air_interface H2S(aq) [mol]","sed_air_interface DOM1 [mol/day]","sed_air_interface O2(aq) [mol/day]","sed_air_interface Tracer2 [mol/day]","sed_air_interface CH4(aq) [mol/day]","sed_air_interface SO4-- [mol/day]","sed_air_interface H2S(aq) [mol/day]","tide Water Mass [kg]","tide Air Mass [kg]","tide Water Mass [kg/day]","tide Air Mass [kg/day]","SUM of All Water Mass and Flux [kg]","tide DOM1 [mol]","tide O2(aq) [mol]","tide Tracer2 [mol]","tide CH4(aq) [mol]","tide SO4-- [mol]","tide H2S(aq) [mol]","tide DOM1 [mol/day]","tide O2(aq) [mol/day]","tide Tracer2 [mol/day]","tide CH4(aq) [mol/day]","tide SO4-- [mol/day]","tide H2S(aq) [mol/day]"
  3.58333333E+00  4.16666667E-02  4.16666667E-02  5.56267239E+00  1.01545817E-04  4.91838541E-07  2.42456396E-05  3.26888246E-02  3.97892884E-05  8.70457945E-26  5.42199935E-03  2.78928991E-02  5.42213470E-03 -2.13586499E-02  2.38557121E-05 -1.08100633E-03  1.20694270E-06  5.58403202E+00 -9.16015001E-04  3.97279600E-05  2.70181448E-20 -1.79294181E-04 -1.07100863E-04 -1.79295675E-04 -1.20277893E-04  5.61025672E-06  7.54217786E-21 -2.38569607E-05 -5.42066067E-06 -2.38575765E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403251E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  3.62500000E+00  4.16666667E-02  4.16666667E-02  5.56262810E+00  1.01545008E-04  4.92857848E-07  2.42958879E-05  3.26838494E-02  4.00232999E-05  8.70457898E-26  5.42101128E-03  2.78926771E-02  5.42114818E-03 -2.14029312E-02  2.39051522E-05 -1.06275118E-03  1.18656098E-06  5.58403202E+00 -9.20994966E-04  3.99604301E-05  2.73324022E-20 -1.80282036E-04 -1.07322910E-04 -1.80283556E-04 -1.19519147E-04  5.57928243E-06  7.54217746E-21 -2.37085196E-05 -5.32912182E-06 -2.37091391E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403251E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  3.66666667E+00  4.16666667E-02  4.16666667E-02  5.56258456E+00  1.01544214E-04  4.93860026E-07  2.43452917E-05  3.26789049E-02  4.02560247E-05  8.70457853E-26  5.42002922E-03  2.78924588E-02  5.42016767E-03 -2.14464683E-02  2.39537614E-05 -1.04489203E-03  1.16662138E-06  5.58403202E+00 -9.25944015E-04  4.01916380E-05  2.76466595E-20 -1.81263842E-04 -1.07541225E-04 -1.81265389E-04 -1.18777185E-04  5.54899094E-06  7.54217707E-21 -2.35633623E-05 -5.23956862E-06 -2.35639853E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403251E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  3.70833333E+00  4.16666667E-02  4.16666667E-02  5.56254175E+00  1.01543432E-04  4.94845444E-07  2.43938693E-05  3.26739906E-02  4.04874912E-05  8.70457809E-26  5.41905305E-03  2.78922441E-02  5.41919304E-03 -2.14892774E-02  2.40015577E-05 -1.02741713E-03  1.14711080E-06  5.58403202E+00 -9.30862829E-04  4.04216115E-05  2.79609169E-20 -1.82239734E-04 -1.07755889E-04 -1.82241306E-04 -1.18051528E-04  5.51936272E-06  7.54217668E-21 -2.34213952E-05 -5.15194226E-06 -2.34220219E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403252E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  3.75000000E+00  4.16666667E-02  4.16666667E-02  5.56249966E+00  1.01542664E-04  4.95814459E-07  2.44416384E-05  3.26691058E-02  4.07177269E-05  8.70457765E-26  5.41808264E-03  2.78920330E-02  5.41822418E-03 -2.15313738E-02  2.40485584E-05 -1.01031523E-03  1.12801667E-06  5.58403202E+00 -9.35752067E-04  4.06503773E-05  2.82751742E-20 -1.83209839E-04 -1.07966980E-04 -1.83211438E-04 -1.17341712E-04  5.49037884E-06  7.54217631E-21 -2.32825280E-05 -5.06618626E-06 -2.32831584E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403252E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  3.79166667E+00  4.16666667E-02  4.16666667E-02  5.56245826E+00  1.01541909E-04  4.96767418E-07  2.44886159E-05  3.26642499E-02  4.09467584E-05  8.70457723E-26  5.41711786E-03  2.78918254E-02  5.41726095E-03 -2.15727728E-02  2.40947803E-05 -9.93575516E-04  1.10932691E-06  5.58403202E+00 -9.40612370E-04  4.08779615E-05  2.85894316E-20 -1.84174284E-04 -1.08174574E-04 -1.84175909E-04 -1.16647288E-04  5.46202091E-06  7.54217594E-21 -2.31466729E-05 -4.98224638E-06 -2.31473069E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403252E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  3.83333333E+00  4.16666667E-02  4.16666667E-02  5.56241754E+00  1.01541165E-04  4.97704660E-07  2.45348186E-05  3.26594221E-02  4.11746117E-05  8.70457681E-26  5.41615860E-03  2.78916213E-02  5.41630323E-03 -2.16134890E-02  2.41402399E-05 -9.77187584E-04  1.09102991E-06  5.58403202E+00 -9.45444363E-04  4.11043894E-05  2.89036889E-20 -1.85133190E-04 -1.08378744E-04 -1.85134842E-04 -1.15967821E-04  5.43427110E-06  7.54217558E-21 -2.30137447E-05 -4.90007048E-06 -2.30143823E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403252E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  3.87500000E+00  4.16666667E-02  4.16666667E-02  5.56237749E+00  1.01540434E-04  4.98626511E-07  2.45802627E-05  3.26546220E-02  4.14013119E-05  8.70457640E-26  5.41520473E-03  2.78914204E-02  5.41535090E-03 -2.16535365E-02  2.41849530E-05 -9.61141439E-04  1.07311452E-06  5.58403203E+00 -9.50248650E-04  4.13296858E-05  2.92179462E-20 -1.86086676E-04 -1.08579561E-04 -1.86088354E-04 -1.15302887E-04  5.40711212E-06  7.54217522E-21 -2.28836609E-05 -4.81960844E-06 -2.28843021E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403252E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  3.91666667E+00  4.16666667E-02  4.16666667E-02  5.56233810E+00  1.01539715E-04  4.99533291E-07  2.46249637E-05  3.26498489E-02  4.16268835E-05  8.70457600E-26  5.41425614E-03  2.78912229E-02  5.41440386E-03 -2.16929293E-02  2.42289351E-05 -9.45427467E-04  1.05556999E-06  5.58403203E+00 -9.55025820E-04  4.15538744E-05  2.95322035E-20 -1.87034857E-04 -1.08777094E-04 -1.87036562E-04 -1.14652078E-04  5.38052717E-06  7.54217487E-21 -2.27563415E-05 -4.74081205E-06 -2.27569863E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403253E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  3.95833333E+00  4.16666667E-02  4.16666667E-02  5.56229935E+00  1.01539008E-04  5.00425309E-07  2.46689371E-05  3.26451023E-02  4.18513503E-05  8.70457560E-26  5.41331272E-03  2.78910286E-02  5.41346198E-03 -2.17316809E-02  2.42722012E-05 -9.30036417E-04  1.03838600E-06  5.58403203E+00 -9.59776445E-04  4.17769786E-05  2.98464608E-20 -1.87977845E-04 -1.08971413E-04 -1.87979577E-04 -1.14014996E-04  5.35449997E-06  7.54217453E-21 -2.26317088E-05 -4.66363492E-06 -2.26323572E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403253E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.00000000E+00  4.16666667E-02  4.16666667E-02  5.56226122E+00  1.01538312E-04  5.01302866E-07  2.47121976E-05  3.26403816E-02  4.20747353E-05  8.70457522E-26  5.41237437E-03  2.78908374E-02  5.41252517E-03 -2.17698042E-02  2.43147659E-05 -9.14959379E-04  1.02155260E-06  5.58403203E+00 -9.64501080E-04  4.19990208E-05  3.01607180E-20 -1.88915748E-04 -1.09162581E-04 -1.88917508E-04 -1.13391257E-04  5.32901471E-06  7.54217420E-21 -2.25096875E-05 -4.58803236E-06 -2.25103396E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403253E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.04166667E+00  4.16666667E-02  4.16666667E-02  5.56222371E+00  1.01537628E-04  5.02166256E-07  2.47547597E-05  3.26356863E-02  4.22970610E-05  8.70457484E-26  5.41144097E-03  2.78906493E-02  5.41159331E-03 -2.18073120E-02  2.43566434E-05 -9.00187775E-04  1.00506021E-06  5.58403203E+00 -9.69200267E-04  4.22200232E-05  3.04749753E-20 -1.89848673E-04 -1.09350662E-04 -1.89850460E-04 -1.12780486E-04  5.30405606E-06  7.54217387E-21 -2.23902046E-05 -4.51396138E-06 -2.23908602E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403253E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.08333333E+00  4.16666667E-02  4.16666667E-02  5.56218681E+00  1.01536954E-04  5.03015763E-07  2.47966374E-05  3.26310159E-02  4.25183492E-05  8.70457447E-26  5.41051243E-03  2.78904643E-02  5.41066631E-03 -2.18442167E-02  2.43978475E-05 -8.85713340E-04  9.88899611E-07  5.58403203E+00 -9.73874531E-04  4.24400069E-05  3.07892325E-20 -1.90776723E-04 -1.09535720E-04 -1.90778537E-04 -1.12182322E-04  5.27960914E-06  7.54217355E-21 -2.22731892E-05 -4.44138052E-06 -2.22738484E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403253E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.12500000E+00  4.16666667E-02  4.16666667E-02  5.56215049E+00  1.01536292E-04  5.03851665E-07  2.48378444E-05  3.26263698E-02  4.27386210E-05  8.70457410E-26  5.40958864E-03  2.78902822E-02  5.40974406E-03 -2.18805304E-02  2.44383918E-05 -8.71528107E-04  9.73061900E-07  5.58403203E+00 -9.78524381E-04  4.26589927E-05  3.11034897E-20 -1.91699997E-04 -1.09717814E-04 -1.91701839E-04 -1.11596413E-04  5.25565950E-06  7.54217323E-21 -2.21585726E-05 -4.37024983E-06 -2.21592354E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403253E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.16666667E+00  4.16666667E-02  4.16666667E-02  5.56211476E+00  1.01535639E-04  5.04674231E-07  2.48783940E-05  3.26217475E-02  4.29578970E-05  8.70457375E-26  5.40866951E-03  2.78901030E-02  5.40882647E-03 -2.19162647E-02  2.44782892E-05 -8.57624392E-04  9.57538501E-07  5.58403203E+00 -9.83150315E-04  4.28770008E-05  3.14177469E-20 -1.92618592E-04 -1.09897002E-04 -1.92620462E-04 -1.11022419E-04  5.23219313E-06  7.54217292E-21 -2.20462881E-05 -4.30053079E-06 -2.20469545E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403254E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.20833333E+00  4.16666667E-02  4.16666667E-02  5.56207959E+00  1.01534997E-04  5.05483725E-07  2.49182993E-05  3.26171486E-02  4.31761972E-05  8.70457340E-26  5.40775495E-03  2.78899267E-02  5.40791345E-03 -2.19514312E-02  2.45175526E-05 -8.43994787E-04  9.42321141E-07  5.58403203E+00 -9.87752816E-04  4.30940506E-05  3.17320041E-20 -1.93532603E-04 -1.10073343E-04 -1.93534501E-04 -1.10460009E-04  5.20919643E-06  7.54217262E-21 -2.19362710E-05 -4.23218624E-06 -2.19369410E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403254E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.25000000E+00  4.16666667E-02  4.16666667E-02  5.56204498E+00  1.01534366E-04  5.06280403E-07  2.49575727E-05  3.26125726E-02  4.33935410E-05  8.70457305E-26  5.40684486E-03  2.78897531E-02  5.40700490E-03 -2.19860409E-02  2.45561943E-05 -8.30632139E-04  9.27401837E-07  5.58403203E+00 -9.92332352E-04  4.33101613E-05  3.20462613E-20 -1.94442123E-04 -1.10246893E-04 -1.94444048E-04 -1.09908863E-04  5.18665621E-06  7.54217232E-21 -2.18284586E-05 -4.16518033E-06 -2.18291321E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403254E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.29166667E+00  4.16666667E-02  4.16666667E-02  5.56201092E+00  1.01533744E-04  5.07064514E-07  2.49962266E-05  3.26080191E-02  4.36099473E-05  8.70457271E-26  5.40593916E-03  2.78895823E-02  5.40610074E-03 -2.20201046E-02  2.45942265E-05 -8.17529547E-04  9.12772882E-07  5.58403203E+00 -9.96889379E-04  4.35253513E-05  3.23605185E-20 -1.95347239E-04 -1.10417704E-04 -1.95349193E-04 -1.09368669E-04  5.16455967E-06  7.54217203E-21 -2.17227898E-05 -4.09947844E-06 -2.17234669E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403254E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.33333333E+00  4.16666667E-02  4.16666667E-02  5.56197739E+00  1.01533132E-04  5.07836300E-07  2.50342730E-05  3.26034876E-02  4.38254345E-05  8.70457238E-26  5.40503775E-03  2.78894142E-02  5.40520088E-03 -2.20536329E-02  2.46316610E-05 -8.04680345E-04  8.98426834E-07  5.58403203E+00 -1.00142434E-03  4.37396385E-05  3.26747756E-20 -1.96248039E-04 -1.10585831E-04 -1.96250021E-04 -1.08839125E-04  5.14289436E-06  7.54217174E-21 -2.16192057E-05 -4.03504714E-06 -2.16198863E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403254E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.37500000E+00  4.16666667E-02  4.16666667E-02  5.56194438E+00  1.01532530E-04  5.08596000E-07  2.50717235E-05  3.25989777E-02  4.40400204E-05  8.70457206E-26  5.40414057E-03  2.78892487E-02  5.40430523E-03 -2.20866362E-02  2.46685092E-05 -7.92078094E-04  8.84356504E-07  5.58403204E+00 -1.00593767E-03  4.39530405E-05  3.29890328E-20 -1.97144608E-04 -1.10751325E-04 -1.97146618E-04 -1.08319940E-04  5.12164824E-06  7.54217146E-21 -2.15176488E-05 -3.97185416E-06 -2.15183330E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403254E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.41666667E+00  4.16666667E-02  4.16666667E-02  5.56191189E+00  1.01531937E-04  5.09343844E-07  2.51085896E-05  3.25944889E-02  4.42537223E-05  8.70457174E-26  5.40324752E-03  2.78890858E-02  5.40341372E-03 -2.21191244E-02  2.47047823E-05 -7.79716571E-04  8.70554944E-07  5.58403204E+00 -1.01042979E-03  4.41655743E-05  3.33032899E-20 -1.98037027E-04 -1.10914236E-04 -1.98039066E-04 -1.07810828E-04  5.10080960E-06  7.54217118E-21 -2.14180635E-05 -3.90986829E-06 -2.14187512E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403255E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.45833333E+00  4.16666667E-02  4.16666667E-02  5.56187991E+00  1.01531353E-04  5.10080056E-07  2.51448823E-05  3.25900209E-02  4.44665571E-05  8.70457142E-26  5.40235852E-03  2.78889254E-02  5.40252626E-03 -2.21511073E-02  2.47404913E-05 -7.67589763E-04  8.57015440E-07  5.58403204E+00 -1.01490110E-03  4.43772562E-05  3.36175470E-20 -1.98925377E-04 -1.11074614E-04 -1.98927445E-04 -1.07311515E-04  5.08036707E-06  7.54217091E-21 -2.13203959E-05 -3.84905937E-06 -2.13210871E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403255E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.50000000E+00  4.16666667E-02  4.16666667E-02  5.56184842E+00  1.01530778E-04  5.10804858E-07  2.51806124E-05  3.25855732E-02  4.46785411E-05  8.70457111E-26  5.40147350E-03  2.78887675E-02  5.40164277E-03 -2.21825945E-02  2.47756468E-05 -7.55691854E-04  8.43731499E-07  5.58403204E+00 -1.01935201E-03  4.45881025E-05  3.39318041E-20 -1.99809735E-04 -1.11232505E-04 -1.99811832E-04 -1.06821732E-04  5.06030964E-06  7.54217064E-21 -2.12245934E-05 -3.78939824E-06 -2.12252882E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403255E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.54166667E+00  4.16666667E-02  4.16666667E-02  5.56181742E+00  1.01530213E-04  5.11518461E-07  2.52157906E-05  3.25811456E-02  4.48896903E-05  8.70457081E-26  5.40059238E-03  2.78886120E-02  5.40076319E-03 -2.22135952E-02  2.48102591E-05 -7.44017217E-04  8.30696840E-07  5.58403204E+00 -1.02378289E-03  4.47981286E-05  3.42460612E-20 -2.00690177E-04 -1.11387958E-04 -2.00692303E-04 -1.06341220E-04  5.04062660E-06  7.54217038E-21 -2.11306052E-05 -3.73085669E-06 -2.11313035E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403255E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.58333333E+00  4.16666667E-02  4.16666667E-02  5.56178690E+00  1.01529656E-04  5.12221077E-07  2.52504271E-05  3.25767375E-02  4.51000202E-05  8.70457051E-26  5.39971510E-03  2.78884590E-02  5.39988744E-03 -2.22441185E-02  2.48443385E-05 -7.32560411E-04  8.17905386E-07  5.58403204E+00 -1.02819413E-03  4.50073497E-05  3.45603183E-20 -2.01566776E-04 -1.11541016E-04 -2.01568932E-04 -1.05869728E-04  5.02130756E-06  7.54217012E-21 -2.10383820E-05 -3.67340743E-06 -2.10390838E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403255E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.62500000E+00  4.16666667E-02  4.16666667E-02  5.56175684E+00  1.01529107E-04  5.12912907E-07  2.52845319E-05  3.25723487E-02  4.53095458E-05  8.70457022E-26  5.39884157E-03  2.78883083E-02  5.39901545E-03 -2.22741734E-02  2.48778948E-05 -7.21316168E-04  8.05351255E-07  5.58403204E+00 -1.03258609E-03  4.52157807E-05  3.48745754E-20 -2.02439604E-04 -1.11691726E-04 -2.02441789E-04 -1.05407009E-04  5.00234246E-06  7.54216987E-21 -2.09478758E-05 -3.61702405E-06 -2.09485811E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403255E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.66666667E+00  4.16666667E-02  4.16666667E-02  5.56172725E+00  1.01528567E-04  5.13594153E-07  2.53181149E-05  3.25679787E-02  4.55182818E-05  8.70456993E-26  5.39797173E-03  2.78881599E-02  5.39814715E-03 -2.23037683E-02  2.49109377E-05 -7.10279387E-04  7.93028755E-07  5.58403204E+00 -1.03695913E-03  4.54234357E-05  3.51888325E-20 -2.03308731E-04 -1.11840129E-04 -2.03310945E-04 -1.04952829E-04  4.98372150E-06  7.54216962E-21 -2.08590400E-05 -3.56168097E-06 -2.08597489E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403255E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.70833333E+00  4.16666667E-02  4.16666667E-02  5.56169810E+00  1.01528035E-04  5.14265006E-07  2.53511857E-05  3.25636273E-02  4.57262423E-05  8.70456965E-26  5.39710551E-03  2.78880137E-02  5.39728246E-03 -2.23329119E-02  2.49434765E-05 -6.99445130E-04  7.80932369E-07  5.58403204E+00 -1.04131358E-03  4.56303289E-05  3.55030895E-20 -2.04174224E-04 -1.11986269E-04 -2.04176468E-04 -1.04506955E-04  4.96543520E-06  7.54216938E-21 -2.07718297E-05 -3.50735343E-06 -2.07725421E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403256E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
  4.75000000E+00  4.16666667E-02  4.16666667E-02  5.56166940E+00  1.01527511E-04  5.14925659E-07  2.53837535E-05  3.25592941E-02  4.59334412E-05  8.70456938E-26  5.39624285E-03  2.78878698E-02  5.39642134E-03 -2.23616122E-02  2.49755206E-05 -6.88808612E-04  7.69056757E-07  5.58403204E+00 -1.04564980E-03  4.58364736E-05  3.58173466E-20 -2.05036149E-04 -1.12130186E-04 -2.05038423E-04 -1.04069165E-04  4.94747432E-06  7.54216914E-21 -2.06862008E-05 -3.45401742E-06 -2.06869167E-05 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00  5.58403256E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00 -0.00000000E+00
